시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명,longitude,latitude,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
경기도 하남시 풍산동,527,527,0,인스타시티,월세,22.79,202205,6,500,55,11,2019.0,조정대로 71,127.187293655644,37.5511439496897,202205~202305,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,월세,22.79,202205,6,500,42,17,2019.0,조정대로 71,127.187293655644,37.5511439496897,202205~202305,갱신,-,500,40
경기도 하남시 풍산동,527,527,0,인스타시티,월세,21.14,202205,10,"1,245",42,12,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202306,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,13,"15,500",0,9,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202406,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,14,"16,800",0,10,2019.0,조정대로 71,127.187293655644,37.5511439496897,202207~202407,갱신,사용,"16,000",0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,22.79,202205,17,"10,000",0,4,2019.0,조정대로 71,127.187293655644,37.5511439496897,202205~202208,갱신,-,"10,000",0
경기도 하남시 풍산동,527,527,0,인스타시티,월세,24.38,202205,19,500,55,10,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202306,갱신,-,500,53
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,20,"15,500",0,6,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202406,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,23,"12,075",0,16,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202406,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,23,"15,750",0,8,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202406,갱신,-,"15,000",0
경기도 하남시 풍산동,527,527,0,인스타시티,월세,26.03,202205,23,"1,000",53,5,2019.0,조정대로 71,127.187293655644,37.5511439496897,202207~202307,갱신,-,"1,000",50
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,24,"15,500",0,6,2019.0,조정대로 71,127.187293655644,37.5511439496897,202207~202407,갱신,사용,"15,000",0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,24,"15,750",0,3,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202406,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,24,"14,000",0,4,2019.0,조정대로 71,127.187293655644,37.5511439496897,-,갱신,-,"13,500",0
경기도 하남시 풍산동,527,527,0,인스타시티,월세,26.03,202205,25,"1,000",68,17,2019.0,조정대로 71,127.187293655644,37.5511439496897,202207~202307,갱신,-,"1,000",0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,26,"14,000",0,4,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202406,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,전세,26.03,202205,27,"15,500",0,9,2019.0,조정대로 71,127.187293655644,37.5511439496897,202207~202407,갱신,-,"15,000",0
경기도 하남시 풍산동,527,527,0,인스타시티,월세,22.79,202205,28,500,44,3,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202306,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,월세,26.03,202205,30,500,53,15,2019.0,조정대로 71,127.187293655644,37.5511439496897,202207~202212,갱신,-,500,53
경기도 하남시 풍산동,527,527,0,인스타시티,월세,24.38,202205,30,400,57,13,2019.0,조정대로 71,127.187293655644,37.5511439496897,202207~202307,갱신,-,400,55
경기도 하남시 풍산동,527,527,0,인스타시티,월세,22.79,202205,30,500,44,15,2019.0,조정대로 71,127.187293655644,37.5511439496897,202206~202306,신규,-,0,0
경기도 하남시 풍산동,527,527,0,인스타시티,월세,22.79,202205,30,500,42,14,2019.0,조정대로 71,127.187293655644,37.5511439496897,202205~202305,갱신,-,500,40
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,월세,84.61,202205,6,"20,000",80,22,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202405,신규,-,0,0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.71,202205,6,"45,000",0,24,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202211,갱신,-,"45,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,월세,84.61,202205,6,"10,000",160,14,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202305,갱신,-,"10,000",145
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,월세,84.71,202205,7,"15,000",100,11,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202305,신규,-,0,0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,10,"49,300",0,28,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202405,갱신,사용,"47,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,월세,68.91,202205,10,"20,000",84,1,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202406,-,-,,
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,월세,84.61,202205,11,"5,000",210,4,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202405,신규,-,0,0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,74.95,202205,13,"47,250",0,18,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202405,갱신,사용,"45,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.71,202205,13,"63,000",0,26,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202406,신규,-,0,0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,14,"60,000",0,26,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202207~202407,신규,-,0,0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,74.95,202205,15,"40,793",0,21,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202405,갱신,사용,"38,850",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.71,202205,17,"63,000",0,25,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202406,신규,-,0,0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,18,"45,000",0,4,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202406,갱신,사용,"43,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,18,"47,770",0,11,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202207~202407,갱신,사용,"45,500",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,74.95,202205,19,"37,044",0,16,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202306,-,-,,
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.71,202205,20,"47,250",0,22,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202406,갱신,사용,"45,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,20,"55,000",0,16,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202406,갱신,-,"45,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.71,202205,21,"46,200",0,29,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202402,갱신,사용,"44,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,21,"42,000",0,6,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202306,갱신,사용,"40,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,21,"50,400",0,31,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202207~202407,갱신,사용,"48,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.71,202205,25,"45,150",0,24,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202406,갱신,사용,"43,000",0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,월세,84.61,202205,28,"13,000",160,3,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,-,-,-,,
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,30,"36,000",0,5,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202205~202209,신규,-,0,0
경기도 하남시 학암동,654,654,0,위례 지웰푸르지오,전세,84.61,202205,31,"47,250",0,21,2018.0,위례대로 220-1,127.149907902946,37.4814802568701,202206~202404,갱신,사용,"45,000",0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,2,"1,000",58,13,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202305,갱신,-,"1,000",52
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.2,202205,2,"13,450",0,17,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202405,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,3,500,68,13,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,47.89,202205,3,"30,385",0,13,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,갱신,사용,"28,938",0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,5,"1,000",70,6,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202305,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.41,202205,9,"14,000",18,16,2016.0,위례대로 190,127.148271168865,37.478591797155,202207~202407,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,60.27,202205,10,"48,000",0,20,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202405,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,10,"1,000",70,7,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202305,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,47.89,202205,10,"5,000",120,3,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,10,"1,000",75,7,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202305,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.2,202205,10,"18,000",0,8,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202405,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,10,500,57,6,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,갱신,사용,500,55
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,11,500,45,8,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202305,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.2,202205,11,"18,000",0,7,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,35.01,202205,13,"18,900",0,14,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,갱신,사용,"18,000",0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.2,202205,13,"17,500",0,5,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.26,202205,14,"1,000",70,13,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,47.89,202205,16,"1,000",170,15,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202207,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,34.84,202205,17,"15,000",50,19,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,19,"3,000",70,5,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202305,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,19,"8,000",50,17,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.26,202205,20,"17,500",0,18,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,47.89,202205,21,"3,000",130,3,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.41,202205,22,"1,000",63,17,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,갱신,사용,"1,000",60
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,25,500,74,4,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,갱신,-,500,70
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,26,"2,000",70,16,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.41,202205,26,"1,000",73,18,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,35.01,202205,27,"27,000",0,4,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202405,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.2,202205,27,"17,000",0,9,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,27,"1,000",70,8,2016.0,위례대로 190,127.148271168865,37.478591797155,202205~202305,갱신,-,"1,000",61
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,27,"1,000",70,17,2016.0,위례대로 190,127.148271168865,37.478591797155,202207~202307,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,28,"1,000",70,4,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,28,"1,000",75,17,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.2,202205,28,"14,700",0,13,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,갱신,사용,"14,000",0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.2,202205,28,"16,000",0,7,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,전세,24.2,202205,30,"12,000",0,17,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202406,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,30,"16,000",10,5,2016.0,위례대로 190,127.148271168865,37.478591797155,202209~202409,신규,-,0,0
경기도 하남시 학암동,661,661,0,위례 효성해링턴 타워,월세,24.2,202205,30,"1,000",68,3,2016.0,위례대로 190,127.148271168865,37.478591797155,202206~202306,갱신,사용,"1,000",65
경기도 화성시 남양읍 남양리,2075-18,2075,18,(2075-18),전세,33.44,202205,20,"6,450",0,6,2016.0,역골로 15-16,126.827094569023,37.2012033281379,202206~202306,갱신,-,"6,500",0
경기도 화성시 남양읍 남양리,2075-9,2075,9,새롬스타빌,월세,29.22,202205,19,500,40,2,2015.0,역골로 23-5,126.827370908378,37.2016856130052,202205~202305,신규,-,0,0
경기도 화성시 남양읍 남양리,2320-4,2320,4,센트럴 큐브시티,전세,20.85,202205,7,"7,350",0,16,2020.0,남양로 675,126.826331908686,37.1986783692107,202207~202307,신규,-,0,0
경기도 화성시 남양읍 남양리,2320-4,2320,4,센트럴 큐브시티,월세,22.99,202205,11,500,44,15,2020.0,남양로 675,126.826331908686,37.1986783692107,202205~202305,신규,-,0,0
경기도 화성시 남양읍 남양리,2320-4,2320,4,센트럴 큐브시티,월세,22.99,202205,19,500,40,13,2020.0,남양로 675,126.826331908686,37.1986783692107,202205~202305,신규,-,0,0
경기도 화성시 남양읍 남양리,2320-4,2320,4,센트럴 큐브시티,전세,27.13,202205,21,"11,000",0,4,2020.0,남양로 675,126.826331908686,37.1986783692107,-,-,-,,
경기도 화성시 남양읍 남양리,2320-4,2320,4,센트럴 큐브시티,전세,20.85,202205,26,"7,800",0,6,2020.0,남양로 675,126.826331908686,37.1986783692107,202207~202407,갱신,사용,"7,500",0
경기도 화성시 남양읍 남양리,2320-4,2320,4,센트럴 큐브시티,월세,24.89,202205,26,500,55,12,2020.0,남양로 675,126.826331908686,37.1986783692107,202206~202305,신규,-,0,0
경기도 화성시 남양읍 남양리,2320-4,2320,4,센트럴 큐브시티,월세,24.89,202205,30,500,55,12,2020.0,남양로 675,126.826331908686,37.1986783692107,202207~202307,갱신,사용,500,53
경기도 화성시 남양읍 남양리,1748,1748,0,아이리스오피스텔,월세,30.68,202205,11,300,35,10,2003.0,시청로 50,126.820864583906,37.2046232886406,202206~202306,신규,-,0,0
경기도 화성시 남양읍 남양리,1748,1748,0,아이리스오피스텔,월세,27.48,202205,22,500,37,11,2003.0,시청로 50,126.820864583906,37.2046232886406,-,신규,-,0,0
경기도 화성시 남양읍 남양리,1748,1748,0,아이리스오피스텔,월세,27.48,202205,27,500,35,6,2003.0,시청로 50,126.820864583906,37.2046232886406,202206~202306,신규,-,0,0
경기도 화성시 남양읍 남양리,2259-3,2259,3,펜타힐스,전세,84.99,202205,30,"35,000",0,5,2022.0,시청로 29-7,126.820456270334,37.2069871153997,202207~202407,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,1,300,42,3,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202304,갱신,사용,300,40
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,2,500,43,14,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,6,"8,800",0,15,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202405,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,11,500,45,4,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,11,"2,000",35,14,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,12,500,42,16,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,12,"2,000",32,6,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,갱신,사용,"2,000",30
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,13,"9,000",0,3,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202405,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,13,500,43,12,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,갱신,-,500,40
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,14,500,45,17,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,14,"9,800",0,3,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202406,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,17,500,45,16,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,18,"8,500",0,9,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202406,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,18,500,45,7,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,18,500,45,2,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,20,500,42,4,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,20,"9,000",0,11,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,-,-,-,,
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,20,"9,500",0,18,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,18.35,202205,21,"7,400",0,7,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202406,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,21,"8,900",0,5,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202405,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,21,"9,000",0,13,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202405,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,21,500,40,4,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202205~202405,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,37.83,202205,21,"17,500",0,9,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202207~202307,갱신,-,"16,000",0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,전세,20.15,202205,24,"9,000",0,10,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202406,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,25,300,39,6,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,27,500,45,12,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202305,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,18.35,202205,28,500,40,3,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,37.83,202205,30,"5,000",50,16,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-2,1065,2,동탄 퍼스트빌스타,월세,20.15,202205,31,500,45,3,2014.0,동탄원천로 354-11,127.057927806966,37.2187865307495,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,월세,31.8,202205,2,500,60,18,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202205~202305,갱신,-,500,55
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,32.06,202205,5,"14,500",0,13,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,31.8,202205,5,"14,500",0,10,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,월세,32.68,202205,6,"3,000",45,14,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,31.8,202205,10,"12,500",0,17,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202205~202405,갱신,-,"12,000",0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,월세,33.74,202205,10,500,60,14,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202206~202305,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,월세,32.82,202205,11,500,60,13,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202205~202305,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,31.8,202205,11,"13,125",0,15,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202206~202306,갱신,사용,"12,500",0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,32.06,202205,13,"15,000",0,8,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202207~202307,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,32.06,202205,13,"13,000",0,9,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202207~202307,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,33.74,202205,14,"14,800",0,5,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,31.39,202205,16,"15,000",0,20,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202207~202307,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,32.06,202205,17,"13,000",0,11,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202207~202307,갱신,-,"13,000",0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,전세,32.06,202205,18,"15,000",0,12,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202207~202307,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,월세,31.99,202205,19,500,58,20,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202206~202306,갱신,사용,500,55
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,월세,31.8,202205,20,500,53,12,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202205~202305,갱신,-,500,50
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,월세,32.06,202205,21,"3,000",45,8,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202206~202306,신규,-,0,0
경기도 화성시 능동,1065-3,1065,3,동탄 푸르지오 시티,월세,31.8,202205,23,500,50,9,2013.0,동탄원천로 360,127.057420314863,37.2184451000883,202205~202211,갱신,-,500,50
