시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명,longitude,latitude,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,2,"1,000",60,4,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,-,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202206,2,"2,000",120,5,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202206~202306,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,62.99,202206,4,"10,000",90,3,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202206~202406,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,4,500,70,3,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202206~202306,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202206,4,"15,049",0,6,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202302,갱신,사용,"14,333",0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202206,4,"26,000",30,5,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202206,4,"30,800",0,2,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202409,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.98,202206,7,"16,065",0,11,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202407,갱신,사용,"15,300",0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,13,500,70,3,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202206~202306,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202206,16,"44,000",0,8,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,-,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,16,"8,000",29,6,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202307,갱신,사용,"8,000",27
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,17,"1,000",70,14,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202206~202406,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202206,17,"28,500",0,15,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202407,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,17,500,75,8,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,-,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,18,500,70,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202206~202306,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202206,18,"2,000",120,6,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202206,19,"17,800",0,11,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202206,19,"45,000",0,9,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202408,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202206,19,"2,000",120,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202206,20,"17,000",0,13,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,20,500,70,11,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202206,21,"3,025",99,13,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202308,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202206,22,"17,000",0,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202408,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202206,22,"26,400",0,3,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202408,갱신,사용,"25,200",0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,22,500,70,11,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202206,23,"46,000",0,14,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,-,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202206,23,"45,000",0,8,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202408,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,62.99,202206,23,"2,000",150,6,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202206,23,"16,800",0,13,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202206,23,"17,000",0,4,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202206~202406,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,24,500,75,14,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202206,25,"38,000",0,6,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202312,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202206,29,500,70,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202308,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202206,30,"16,500",0,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202408,신규,-,0,0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202206,30,"16,500",0,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202208~202408,신규,-,0,0
경기도 수원영통구 이의동,1348-3,1348,3,이루리타워,월세,37.66,202206,17,"1,000",77,10,2013.0,도청로89번길 30,127.047025151022,37.2899479422842,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1256,1256,0,장안프라임 광교,전세,59.94,202206,24,"38,000",0,10,2016.0,대학3로4번길 49,127.042919795018,37.3006200366804,202206~202406,신규,-,0,0
경기도 수원영통구 이의동,1256,1256,0,장안프라임 광교,전세,59.7,202206,24,"32,000",0,3,2016.0,대학3로4번길 49,127.042919795018,37.3006200366804,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1256,1256,0,장안프라임 광교,월세,43.5,202206,28,721,52,5,2016.0,대학3로4번길 49,127.042919795018,37.3006200366804,-,-,-,,
경기도 수원영통구 이의동,1255-1,1255,1,장안프라임 광교 Ⅱ,월세,42.42,202206,28,876,37,5,2018.0,대학3로4번길 50,127.042466198754,37.3009037564887,-,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,1,"28,000",0,4,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.19,202206,1,"32,550",0,14,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202208~202308,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,45.97,202206,2,"28,350",0,20,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,2,"31,500",0,7,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,59.19,202206,2,"10,000",110,17,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202206~202306,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.4,202206,3,"47,000",0,19,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202206~202306,갱신,-,"32,550",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,41.15,202206,4,"30,975",0,11,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202307,갱신,-,"29,500",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,58.69,202206,4,"35,000",0,5,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202206~202406,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,59.4,202206,7,"3,000",109,13,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202208~202308,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.19,202206,7,"30,450",0,17,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,-,-,-,,
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,58.74,202206,8,"33,000",0,19,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,9,"43,000",0,6,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,45.97,202206,9,"40,000",0,17,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202206~202306,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,9,"32,550",0,15,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,10,"40,000",0,6,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,11,"32,550",0,6,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,갱신,사용,"31,000",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,15,"32,550",0,9,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,-,-,-,,
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,83.43,202206,15,"4,000",185,14,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,17,"29,400",0,9,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,갱신,사용,"28,000",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.27,202206,17,"30,450",0,5,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,갱신,사용,"29,000",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,59.4,202206,18,"2,000",140,4,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202307,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.19,202206,18,"29,400",0,5,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202206~202406,갱신,사용,"28,000",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,18,"35,700",0,15,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,-,-,-,,
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,59.4,202206,20,"20,000",38,6,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202307,갱신,-,"20,000",30
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,59.35,202206,21,"10,000",48,6,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,-,갱신,-,"10,000",45
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.4,202206,21,"32,550",0,9,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.19,202206,23,"39,000",0,20,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,23,"43,000",0,4,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202206~202406,신규,-,0,0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.19,202206,24,"31,500",0,8,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202209~202409,갱신,사용,"30,000",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.35,202206,24,"29,925",0,10,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,갱신,사용,"28,500",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.4,202206,24,"33,600",0,7,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,-,-,-,,
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.19,202206,24,"29,925",0,14,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202206~202406,갱신,사용,"28,500",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.19,202206,25,"29,400",0,8,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202407,갱신,사용,"28,000",0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,83.43,202206,27,"44,100",0,19,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,-,-,-,,
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.4,202206,28,"32,000",0,18,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,-,-,-,,
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,21.42,202206,30,500,63,14,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202207~202306,-,-,,
경기도 수원영통구 하동,1016,1016,0,광교 효성해링턴 타워,월세,45.27,202206,27,"2,000",99,11,2019.0,광교중앙로 170,127.060702664758,37.2881245943755,202207~202307,신규,-,0,0
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,월세,29.75,202206,1,"1,000",90,4,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202206~202306,신규,-,0,0
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,전세,45.02,202206,2,"26,980",0,3,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202208~202408,신규,-,0,0
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,전세,45.02,202206,7,"31,500",0,20,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,-,-,-,,
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,전세,45.02,202206,9,"35,700",0,15,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,-,-,-,,
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,전세,45.02,202206,13,"30,450",0,15,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202207~202407,갱신,사용,"29,000",0
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,월세,45.02,202206,18,"10,000",63,19,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202207~202407,갱신,사용,"10,000",60
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,전세,29.75,202206,20,"24,150",0,6,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202208~202408,신규,-,0,0
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,전세,45.02,202206,21,"32,400",0,19,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,-,-,-,,
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,월세,29.75,202206,21,"3,000",77,3,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202206~202306,신규,-,0,0
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,전세,29.75,202206,24,"23,100",0,22,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202207~202407,갱신,사용,"22,000",0
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,월세,45.02,202206,28,"10,000",61,14,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202206~202306,갱신,-,"10,000",58
경기도 수원영통구 하동,1015,1015,0,광교 효성해링턴 타워 레이크,전세,45.02,202206,30,"30,975",0,21,2020.0,광교중앙로 180,127.061237557645,37.2887016141017,202207~202407,신규,-,0,0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,41.09,202206,1,"31,500",0,14,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202206~202405,갱신,사용,"30,000",0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,41.09,202206,1,"31,500",0,14,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,-,-,-,,
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,41.09,202206,2,"27,563",0,8,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202208~202407,갱신,사용,"26,250",0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,월세,41.09,202206,3,"27,300",11,17,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202207~202407,갱신,사용,"29,400",0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,53.74,202206,4,"49,000",0,18,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202207~202407,신규,-,0,0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,월세,53.74,202206,13,"25,000",60,3,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202206~202406,신규,-,0,0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,41.09,202206,19,"29,767",0,5,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202208~202408,갱신,사용,"28,350",0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,53.74,202206,22,"48,000",0,6,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202207~202407,신규,-,0,0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,41.09,202206,27,"28,660",0,5,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,-,-,-,,
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,53.74,202206,27,"33,280",0,9,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202207~202407,갱신,사용,"31,700",0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,41.09,202206,27,"28,660",0,5,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,202207~202307,갱신,사용,"27,300",0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,41.09,202206,30,"29,400",0,10,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,-,갱신,사용,"28,000",0
경기도 수원영통구 하동,1021,1021,0,힐스테이트 광교,전세,41.09,202206,30,"29,400",0,10,2018.0,센트럴파크로 6,127.064895622934,37.2866710672057,-,갱신,사용,"28,000",0
경기도 수원팔달구 매산로1가,11-9,11,9,세진브론즈빌,월세,44.44,202206,20,"2,000",55,11,2006.0,덕영대로 899,127.000312407984,37.2681527488647,202206~202306,신규,-,0,0
경기도 수원팔달구 매산로2가,9-7,9,7,	(9-7)	,전세,18.15,202206,8,"5,250",0,5,2004.0,고화로9번길 24,127.006696698624,37.2700063624459,-,-,-,,
경기도 수원팔달구 매산로2가,40-1,40,1,동인트루빌3오피스텔,월세,41.4,202206,14,"1,000",60,6,2005.0,매산로 51,127.006872956964,37.2691876662045,202206~202406,신규,-,0,0
경기도 수원팔달구 우만동,26-25,26,25,트레보,전세,17.11,202206,17,"5,500",0,3,2004.0,권광로 386,127.037741065188,37.2812863367041,-,-,-,,
경기도 수원팔달구 우만동,139-18,139,18,한일베라체 에코플러스,전세,28.46,202206,30,"14,000",0,2,2022.0,중부대로 203,127.038363948317,37.2770421488934,202207~202407,신규,-,0,0
경기도 수원팔달구 인계동,1114-9,1114,9,	(1114-9)	,전세,81.5,202206,9,"21,525",0,13,2008.0,권광로 204,127.033829691004,37.2656312163671,202208~202308,신규,-,0,0
경기도 수원팔달구 인계동,1114-9,1114,9,	(1114-9)	,전세,81.5,202206,13,"21,000",0,10,2008.0,권광로 204,127.033829691004,37.2656312163671,202208~202308,신규,-,0,0
경기도 수원팔달구 인계동,1116-9,1116,9,(1116-9),월세,28.22,202206,27,"2,000",65,2,2021.0,권광로196번길 43-14,127.036141103961,37.2650372873399,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,1023-16,1023,16,RAUM1,월세,27.17,202206,20,"5,000",55,11,2021.0,인계로94번길 27-8,127.02780353641,37.2666612340466,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,1133-2,1133,2,공동주택,전세,23.78,202206,18,"14,332",0,10,2019.0,권선로741번길 16-9,127.033105178893,37.2585480563728,202207~202407,신규,-,0,0
경기도 수원팔달구 인계동,1133-2,1133,2,공동주택,월세,25.49,202206,20,"17,500",2,10,2019.0,권선로741번길 16-9,127.033105178893,37.2585480563728,202209~202409,신규,-,0,0
경기도 수원팔달구 인계동,1034-3,1034,3,드라마시티,월세,29.41,202206,23,"1,000",50,8,2010.0,경수대로466번길 52,127.029832740948,37.2666663265708,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,1131-1,1131,1,마이홈 오피스텔,전세,60.06,202206,21,"16,270",0,9,2004.0,효원로292번길 50,127.032024408257,37.2597596255603,202207~202307,갱신,사용,"15,500",0
경기도 수원팔달구 인계동,1135-1,1135,1,벨로시티,월세,30.62,202206,11,"1,000",42,10,2003.0,권선로 739,127.032116502748,37.2581536718485,202206~202306,신규,-,0,0
경기도 수원팔달구 인계동,1135-1,1135,1,벨로시티,전세,30.62,202206,19,"9,555",0,12,2003.0,권선로 739,127.032116502748,37.2581536718485,202208~202308,신규,-,0,0
경기도 수원팔달구 인계동,1135-8,1135,8,삼부르네상스오피스텔,전세,32.75,202206,3,"9,500",0,7,2004.0,권선로 731,127.03110540519,37.2583096420253,202206~202306,신규,-,0,0
경기도 수원팔달구 인계동,1135-8,1135,8,삼부르네상스오피스텔,전세,27.81,202206,9,"8,000",0,4,2004.0,권선로 731,127.03110540519,37.2583096420253,202206~202406,신규,-,0,0
경기도 수원팔달구 인계동,1135-8,1135,8,삼부르네상스오피스텔,전세,27.81,202206,9,"8,000",0,5,2004.0,권선로 731,127.03110540519,37.2583096420253,202207~202407,갱신,사용,"8,000",0
경기도 수원팔달구 인계동,1135-8,1135,8,삼부르네상스오피스텔,전세,29.76,202206,10,"9,400",0,3,2004.0,권선로 731,127.03110540519,37.2583096420253,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,1135-8,1135,8,삼부르네상스오피스텔,월세,27.81,202206,16,"3,000",30,15,2004.0,권선로 731,127.03110540519,37.2583096420253,-,-,-,,
경기도 수원팔달구 인계동,1135-8,1135,8,삼부르네상스오피스텔,월세,29.76,202206,25,"2,000",37,8,2004.0,권선로 731,127.03110540519,37.2583096420253,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,1135-8,1135,8,삼부르네상스오피스텔,월세,29.76,202206,30,300,50,11,2004.0,권선로 731,127.03110540519,37.2583096420253,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,1036-7,1036,7,수원인계 리슈빌S,월세,22.59,202206,10,"3,000",37,6,2018.0,인계로138번길 8,127.032414721184,37.2667004280119,202206~202306,신규,-,0,0
경기도 수원팔달구 인계동,1036-7,1036,7,수원인계 리슈빌S,월세,22.63,202206,17,"5,000",23,6,2018.0,인계로138번길 8,127.032414721184,37.2667004280119,-,-,-,,
경기도 수원팔달구 인계동,1036-7,1036,7,수원인계 리슈빌S,월세,22.63,202206,17,"3,000",37,11,2018.0,인계로138번길 8,127.032414721184,37.2667004280119,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,1036-7,1036,7,수원인계 리슈빌S,월세,22.59,202206,18,500,55,6,2018.0,인계로138번길 8,127.032414721184,37.2667004280119,202206~202306,신규,-,0,0
경기도 수원팔달구 인계동,1124-1,1124,1,수원인계자이오피스텔,전세,66.27,202206,9,"22,600",0,11,2006.0,권광로 174,127.032969081934,37.2628652599213,202207~202307,갱신,사용,"21,525",0
경기도 수원팔달구 인계동,1124-1,1124,1,수원인계자이오피스텔,전세,82.57,202206,13,"28,000",0,14,2006.0,권광로 174,127.032969081934,37.2628652599213,202207~202407,신규,-,0,0
경기도 수원팔달구 인계동,1124-1,1124,1,수원인계자이오피스텔,전세,84.9,202206,29,"25,467",0,9,2006.0,권광로 174,127.032969081934,37.2628652599213,202207~202307,갱신,사용,"24,255",0
경기도 수원팔달구 인계동,939,939,0,신동아 파스텔,전세,31.03,202206,8,"9,000",0,5,2005.0,경수대로 584,127.03144983795,37.2776789704118,202207~202407,갱신,-,"8,500",0
경기도 수원팔달구 인계동,939,939,0,신동아 파스텔,월세,31.03,202206,14,400,50,5,2005.0,경수대로 584,127.03144983795,37.2776789704118,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,939,939,0,신동아 파스텔,전세,31.03,202206,20,"9,200",0,10,2005.0,경수대로 584,127.03144983795,37.2776789704118,202207~202407,신규,-,0,0
경기도 수원팔달구 인계동,939,939,0,신동아 파스텔,전세,25.96,202206,26,"8,800",0,14,2005.0,경수대로 584,127.03144983795,37.2776789704118,202206~202306,갱신,-,"8,800",0
경기도 수원팔달구 인계동,940-7,940,7,어반파크,전세,64.29,202206,24,"33,000",0,12,2020.0,중부대로154번길 24,127.032329009904,37.2769163635454,202207~202407,신규,-,0,0
경기도 수원팔달구 인계동,1036-6,1036,6,인계 오피앙 오피스텔,전세,37.28,202206,13,"13,000",0,6,2004.0,인계로 132,127.031955974142,37.266946356901,202206~202406,신규,-,0,0
경기도 수원팔달구 인계동,1036-6,1036,6,인계 오피앙 오피스텔,월세,19.14,202206,14,500,35,11,2004.0,인계로 132,127.031955974142,37.266946356901,202207~202307,신규,-,0,0
경기도 수원팔달구 인계동,1036-6,1036,6,인계 오피앙 오피스텔,전세,19.14,202206,25,"5,000",0,4,2004.0,인계로 132,127.031955974142,37.266946356901,-,-,-,,
