시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명,longitude,latitude,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
경기도 수원영통구 이의동,1330,1330,0,광교서희스타힐스오피스텔,월세,28.96,202209,3,500,60,11,2012.0,센트럴타운로 111,127.049135270702,37.2925440566621,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1330,1330,0,광교서희스타힐스오피스텔,월세,29.85,202209,7,610,19,6,2012.0,센트럴타운로 111,127.049135270702,37.2925440566621,-,-,-,,
경기도 수원영통구 이의동,1330,1330,0,광교서희스타힐스오피스텔,월세,28.96,202209,13,"1,000",65,9,2012.0,센트럴타운로 111,127.049135270702,37.2925440566621,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1330,1330,0,광교서희스타힐스오피스텔,전세,29.87,202209,13,"14,300",0,12,2012.0,센트럴타운로 111,127.049135270702,37.2925440566621,202210~202410,갱신,사용,"13,650",0.0
경기도 수원영통구 이의동,1330,1330,0,광교서희스타힐스오피스텔,월세,29.85,202209,14,"2,890",8,7,2012.0,센트럴타운로 111,127.049135270702,37.2925440566621,-,-,-,,
경기도 수원영통구 이의동,1330,1330,0,광교서희스타힐스오피스텔,월세,29.85,202209,16,"8,000",35,12,2012.0,센트럴타운로 111,127.049135270702,37.2925440566621,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1330,1330,0,광교서희스타힐스오피스텔,월세,29.87,202209,26,"2,890",8,8,2012.0,센트럴타운로 111,127.049135270702,37.2925440566621,-,-,-,,
경기도 수원영통구 이의동,1330,1330,0,광교서희스타힐스오피스텔,월세,29.85,202209,27,"1,500",50,8,2012.0,센트럴타운로 111,127.049135270702,37.2925440566621,-,-,-,,
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,36.78,202209,1,"1,000",115,16,2015.0,도청로 10,127.055448351197,37.2866696524735,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,28.92,202209,2,"1,000",70,6,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,30.28,202209,3,"10,000",50,5,2015.0,도청로 10,127.055448351197,37.2866696524735,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,36.78,202209,4,"1,000",135,15,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202303,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,36.78,202209,5,"25,200",0,12,2015.0,도청로 10,127.055448351197,37.2866696524735,202209~202409,갱신,사용,"24,000",0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,30.28,202209,5,"10,000",48,4,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,28.92,202209,8,"1,000",85,10,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,30.28,202209,14,"1,000",84,10,2015.0,도청로 10,127.055448351197,37.2866696524735,-,-,-,,
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,30.28,202209,16,"13,000",0,8,2015.0,도청로 10,127.055448351197,37.2866696524735,-,-,-,,
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,24.11,202209,16,500,70,4,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,24.11,202209,16,"17,000",0,15,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,36.78,202209,16,"2,000",115,15,2015.0,도청로 10,127.055448351197,37.2866696524735,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,202209,17,500,75,15,2015.0,도청로 10,127.055448351197,37.2866696524735,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,202209,19,"15,500",0,9,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,202209,20,"12,000",30,10,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,202209,22,500,74,9,2015.0,도청로 10,127.055448351197,37.2866696524735,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,27.48,202209,23,"23,500",0,7,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202410,갱신,사용,"23,000",0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,27.48,202209,23,"20,500",0,9,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,27.48,202209,25,"6,000",50,5,2015.0,도청로 10,127.055448351197,37.2866696524735,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,202209,26,"2,000",65,11,2015.0,도청로 10,127.055448351197,37.2866696524735,202211~202411,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,36.78,202209,27,"15,000",60,14,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,202209,27,"15,300",0,9,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,202209,29,500,70,6,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,202209,30,"15,800",0,5,2015.0,도청로 10,127.055448351197,37.2866696524735,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,22.7,202209,7,500,48,3,2014.0,대학로 48,127.044538766485,37.3002002763035,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,21.21,202209,17,500,47,6,2014.0,대학로 48,127.044538766485,37.3002002763035,202209~202309,갱신,사용,500,45.0
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,21.21,202209,19,500,47,6,2014.0,대학로 48,127.044538766485,37.3002002763035,202209~202309,갱신,사용,500,45.0
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,전세,40.7,202209,22,"20,000",0,7,2014.0,대학로 48,127.044538766485,37.3002002763035,-,-,-,,
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,40.81,202209,24,"4,000",65,3,2014.0,대학로 48,127.044538766485,37.3002002763035,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,202209,1,"5,000",60,18,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,202209,1,"19,200",0,14,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,202209,2,500,58,12,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,갱신,사용,500,56.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,202209,2,"9,000",65,7,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,202209,2,"19,000",0,6,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,202209,3,"19,000",0,11,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,202209,3,500,80,14,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,202209,3,100,80,12,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,-,-,-,,
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,202209,3,"1,000",80,12,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,3,"1,000",80,9,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,3,500,61,4,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,202209,6,"38,000",0,11,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202212~202302,갱신,-,"38,000",0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,202209,8,"1,000",75,15,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,202209,13,"19,000",0,7,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,202209,13,"1,000",90,5,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,14,500,85,5,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202211~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,39.16,202209,15,"20,000",60,12,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,202209,16,"20,000",0,8,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202407,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,16,"1,000",75,17,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202211~202311,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,202209,16,"1,500",95,13,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,202209,17,"1,000",80,7,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,202209,17,"18,900",0,9,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,-,-,-,,
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,18,500,75,5,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,202209,19,"19,000",0,5,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,202209,19,"28,500",0,11,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,19,"2,000",70,13,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,202209,19,"20,000",25,19,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,20,500,80,17,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,202209,21,500,75,5,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,202209,22,500,90,13,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202211~202311,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,202209,23,"26,000",0,10,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,202209,23,"19,000",0,9,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,202209,23,"5,000",75,16,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,202209,26,"16,800",0,15,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202211~202411,갱신,사용,"16,000",0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,202209,26,"1,000",85,8,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,29,"1,000",68,8,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202212,갱신,-,"1,000",65.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,202209,30,"15,000",50,11,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202212~202412,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,202209,30,500,80,8,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,202209,30,"23,000",0,10,2018.0,광교중앙로 145,127.057781422092,37.2870876096225,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,월세,20.43,202209,5,"1,000",57,5,2018.0,도청로 95,127.047728679228,37.2909056443517,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,전세,20.43,202209,13,"14,500",0,9,2018.0,도청로 95,127.047728679228,37.2909056443517,202210~202410,갱신,-,"11,500",0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,전세,20.43,202209,14,"9,922",0,3,2018.0,도청로 95,127.047728679228,37.2909056443517,-,갱신,사용,"9,922",0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,월세,20.43,202209,15,"2,700",41,13,2018.0,도청로 95,127.047728679228,37.2909056443517,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,전세,20.43,202209,15,"14,900",0,3,2018.0,도청로 95,127.047728679228,37.2909056443517,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,전세,20.43,202209,16,"13,200",0,3,2018.0,도청로 95,127.047728679228,37.2909056443517,202211~202311,신규,-,0,0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,월세,20.43,202209,17,500,65,15,2018.0,도청로 95,127.047728679228,37.2909056443517,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,전세,20.43,202209,17,"14,500",0,5,2018.0,도청로 95,127.047728679228,37.2909056443517,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,전세,20.43,202209,19,"15,000",0,12,2018.0,도청로 95,127.047728679228,37.2909056443517,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,전세,20.43,202209,21,"12,140",0,8,2018.0,도청로 95,127.047728679228,37.2909056443517,202210~202310,갱신,-,"11,570",0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,월세,20.43,202209,24,"9,500",10,14,2018.0,도청로 95,127.047728679228,37.2909056443517,202209~202409,갱신,-,"9,000",0.0
경기도 수원영통구 이의동,1351-6,1351,6,광교유니코어,전세,20.43,202209,29,"14,500",0,14,2018.0,도청로 95,127.047728679228,37.2909056443517,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1348-2,1348,2,광교하이니티,전세,27.24,202209,1,"16,500",0,6,2013.0,에듀타운로106번길 16,127.046590478628,37.2902495114235,202211~202411,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,1,"17,000",0,15,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202310,갱신,사용,"17,000",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.98,202209,2,"15,225",0,4,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202409,갱신,사용,"14,500",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,2,500,75,14,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,2,500,75,10,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202209,2,"38,500",0,1,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202212~202412,갱신,사용,"38,500",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202209,3,"27,000",10,6,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202209,3,"29,000",0,4,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202209,3,"40,000",0,11,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202211~202411,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202209,3,"25,000",0,4,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202212,갱신,-,"25,000",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,3,"1,000",73,13,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,3,"16,800",0,14,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202209,3,"40,000",0,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202209,3,"2,000",120,8,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,3,500,75,3,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202209,5,"29,400",0,9,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202211~202411,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202209,5,"27,000",25,11,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202407,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,6,"2,000",60,12,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202309,갱신,-,500,55.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.99,202209,7,"35,900",0,15,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202211~202311,갱신,-,"29,400",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202209,7,"31,800",0,14,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,-,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202209,7,"3,000",120,6,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,8,"17,000",0,9,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202209,8,"40,000",0,9,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202211~202411,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,14,500,63,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202211~202311,갱신,-,500,57.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,14,"16,275",0,11,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202409,갱신,사용,"15,500",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,15,"17,000",0,8,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,15,"15,225",0,9,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202211~202311,갱신,사용,"14,500",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202209,16,"32,550",0,5,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202410,갱신,사용,"31,000",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,16,800,57,5,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,17,"15,540",0,5,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,-,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,17,"16,000",0,7,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,-,-,-,,
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,19,"10,000",40,8,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.98,202209,19,500,75,13,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,21,"1,000",58,9,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,-,갱신,사용,"1,000",55.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202209,22,"37,000",0,12,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202212~202412,갱신,-,"28,350",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,46.91,202209,22,"9,000",100,4,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,22,"17,000",0,4,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202209,23,"28,000",0,10,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202410,갱신,사용,"26,700",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,27,500,70,15,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202310,갱신,-,500,60.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,62.99,202209,29,"34,100",0,3,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202212~202412,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,29,500,75,12,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,46.91,202209,29,"32,000",0,1,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202410,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,월세,24.97,202209,30,"1,000",70,9,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202310,신규,-,0,0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,30,"16,500",0,5,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202211~202411,갱신,-,"15,750",0.0
경기도 수원영통구 이의동,1352,1352,0,에듀하임1309오피스텔,전세,24.97,202209,30,"16,000",0,15,2014.0,에듀타운로 101,127.044854444992,37.2899090489911,202210~202410,갱신,사용,"15,250",0.0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,59.19,202209,1,"3,000",150,17,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202209~202309,신규,-,0,0.0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,전세,59.19,202209,3,"35,500",0,5,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202209~202409,신규,-,0,0.0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,59.19,202209,4,"9,500",89,17,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202210~202409,갱신,사용,"9,450",84.0
경기도 수원영통구 이의동,1336,1336,0,힐스테이트 광교중앙역,월세,53.36,202209,5,"2,000",140,5,2020.0,도청로18번길 26,127.056868624932,37.2876402080675,202209~202309,신규,-,0,0.0
