시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명,longitude,latitude,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,18,500,40,12,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202307,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,18,500,40,11,2016.0,양지로 58,127.984700757702,37.3266167058054,202208~202308,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202207,19,300,45,5,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,19,300,50,6,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,19,500,40,14,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202307,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202207,19,300,45,13,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,전세,22.48,202207,22,"9,000",0,4,2016.0,양지로 58,127.984700757702,37.3266167058054,202208~202408,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,23,300,45,3,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202207,23,300,45,8,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,23,300,45,7,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,23,300,45,14,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,24,"6,000",20,15,2016.0,양지로 58,127.984700757702,37.3266167058054,-,-,-,,
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,24,300,45,7,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202207,24,300,45,9,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202301,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,25,300,40,13,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202307,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202207,25,300,40,11,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202307,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,30,300,45,7,2016.0,양지로 58,127.984700757702,37.3266167058054,202208~202302,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202207,30,300,40,9,2016.0,양지로 58,127.984700757702,37.3266167058054,202207~202307,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,전세,28.08,202207,1,"9,975",0,7,2018.0,황금로 34,127.99049077768,37.3270094124264,202207~202407,갱신,사용,"9,500",0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,월세,27.36,202207,2,500,45,5,2018.0,황금로 34,127.99049077768,37.3270094124264,202207~202307,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,전세,27.36,202207,4,"12,000",0,10,2018.0,황금로 34,127.99049077768,37.3270094124264,202207~202407,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,월세,27.36,202207,5,500,43,6,2018.0,황금로 34,127.99049077768,37.3270094124264,202208~202308,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,월세,27.36,202207,6,500,45,7,2018.0,황금로 34,127.99049077768,37.3270094124264,202207~202307,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,전세,27.36,202207,30,"9,000",0,11,2018.0,황금로 34,127.99049077768,37.3270094124264,202208~202408,신규,-,0,0.0
강원도 원주시 반곡동,1882-1,1882,1,팰렉스골드,월세,26.45,202207,11,500,45,6,2017.0,배울로 86,127.9782462848,37.3246072350589,202207~202307,신규,-,0,0.0
강원도 원주시 우산동,231-3,231,3,(231-3),전세,84.39,202207,1,"12,000",0,3,2018.0,우산초교길 27-5,127.938268706558,37.3670325586672,202208~202408,신규,-,0,0.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,월세,19.91,202207,7,300,42,17,2020.0,상지대길 9,127.939943772917,37.3689924348819,202207~202307,갱신,-,300,42.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,월세,19.91,202207,9,500,42,14,2020.0,상지대길 9,127.939943772917,37.3689924348819,202207~202307,신규,-,0,0.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,월세,19.91,202207,15,100,41,2,2020.0,상지대길 9,127.939943772917,37.3689924348819,202207~202307,신규,-,0,0.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,전세,19.91,202207,28,"7,500",0,13,2020.0,상지대길 9,127.939943772917,37.3689924348819,-,-,-,,
강원도 원주시 일산동,185-1,185,1,두진하트리움시티,월세,24.28,202207,5,500,47,3,2019.0,천사로 189,127.944667896075,37.3511060854175,202208~202308,신규,-,0,0.0
강원도 원주시 일산동,185-1,185,1,두진하트리움시티,월세,24.28,202207,17,500,41,10,2019.0,천사로 189,127.944667896075,37.3511060854175,202207~202302,갱신,-,500,39.0
강원도 원주시 일산동,185-1,185,1,두진하트리움시티,월세,24.28,202207,20,500,39,8,2019.0,천사로 189,127.944667896075,37.3511060854175,-,-,-,,
강원도 정선군 사북읍 사북리,294-14,294,14,사북선명 오피스텔,월세,30.78,202207,18,300,45,6,2003.0,파랑새길 20,128.825615661417,37.2233470277206,-,-,-,,
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202207,6,"8,000",0,13,2019.0,공지로 453,127.717086533303,37.8738301140102,202207~202407,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,18.75,202207,9,300,38,10,2019.0,공지로 453,127.717086533303,37.8738301140102,202207~202307,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202207,9,"7,000",0,4,2019.0,공지로 453,127.717086533303,37.8738301140102,202207~202407,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,43.52,202207,23,"2,000",50,17,2019.0,공지로 453,127.717086533303,37.8738301140102,202208~202308,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,18.75,202207,26,500,38,4,2019.0,공지로 453,127.717086533303,37.8738301140102,202207~202307,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,41.22,202207,1,500,60,17,2018.0,공지로 455,127.716582914981,37.8739584999907,202207~202307,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,20.19,202207,2,500,37,4,2018.0,공지로 455,127.716582914981,37.8739584999907,202207~202307,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,전세,37.56,202207,9,"12,500",0,3,2018.0,공지로 455,127.716582914981,37.8739584999907,202209~202409,갱신,-,"11,500",0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,32.66,202207,10,"1,000",50,8,2018.0,공지로 455,127.716582914981,37.8739584999907,202207~202307,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,전세,32.66,202207,13,"10,000",0,11,2018.0,공지로 455,127.716582914981,37.8739584999907,202208~202408,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,38.47,202207,16,"5,000",16,10,2018.0,공지로 455,127.716582914981,37.8739584999907,-,-,-,,
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,38.47,202207,20,500,58,6,2018.0,공지로 455,127.716582914981,37.8739584999907,202208~202408,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,전세,32.66,202207,20,"10,000",0,5,2018.0,공지로 455,127.716582914981,37.8739584999907,202207~202508,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,2,"11,000",0,16,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.26,202207,4,"7,000",0,3,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,4,"1,000",45,12,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.9,202207,5,300,42,6,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,5,"1,000",50,19,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.26,202207,5,"8,000",0,4,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,6,500,60,5,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,6,"10,000",0,4,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.26,202207,6,"8,000",0,12,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.9,202207,6,"9,000",0,19,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,7,"10,000",0,13,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,7,"12,000",0,20,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,7,"10,000",0,6,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.9,202207,8,500,40,18,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,39.99,202207,10,"17,000",0,18,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.26,202207,11,500,45,9,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.9,202207,12,300,50,17,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,13,"10,000",0,3,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.26,202207,13,500,45,12,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,39.99,202207,14,"1,000",70,12,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,39.99,202207,14,"16,000",0,11,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.9,202207,18,300,50,16,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.26,202207,19,500,45,19,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,21,500,55,15,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.9,202207,21,500,50,11,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.9,202207,22,"8,000",0,4,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,22,"10,000",0,16,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,23,"10,000",0,16,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,39.99,202207,24,"1,000",70,15,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202308,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,25,"2,000",45,9,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.26,202207,27,"8,000",0,16,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,27,500,55,10,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,27,800,50,5,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,28,500,55,19,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202407,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,28,300,60,12,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,29,500,55,10,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,29,"10,000",0,17,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.26,202207,29,300,50,11,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202308,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202207,30,500,55,17,2022.0,소양로 190,127.725579467494,37.8900685078343,202207~202307,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,27.32,202207,31,"11,000",0,20,2022.0,소양로 190,127.725579467494,37.8900685078343,202208~202408,신규,-,0,0.0
강원도 춘천시 온의동,514-1,514,1,가온펠리스,월세,22.27,202207,2,500,45,4,2018.0,영서로2279번길 20,127.720313521638,37.8635629443191,202207~202307,신규,-,0,0.0
강원도 춘천시 온의동,514-1,514,1,가온펠리스,전세,22.27,202207,28,"8,800",0,4,2018.0,영서로2279번길 20,127.720313521638,37.8635629443191,-,-,-,,
